title,genre,seasons,imdb,runtime,language,year
Dark,Sci-Fi,3,8.8,55,German,2017
Stranger Things,Supernatural,4,8.7,51,English,2016
Money Heist,Thriller,5,8.2,47,Spanish,2017
Narcos,Crime,3,8.8,49,English,2015
Squid Game,Thriller,1,8.1,54,Korean,2021
The Witcher,Fantasy,3,8.2,60,English,2019
Breaking Bad,Crime,5,9.5,47,English,2008
Peaky Blinders,Crime,6,8.8,60,English,2013
Alice in Borderland,Sci-Fi,2,7.6,50,Japanese,2020
You,Thriller,4,7.7,45,English,2018
Lucifer,Fantasy,6,8.1,55,English,2016
The Crown,Drama,6,8.6,58,English,2016
Ozark,Crime,4,8.5,60,English,2017
The Umbrella Academy,Superhero,3,7.9,50,English,2019
Black Mirror,Sci-Fi,5,8.8,52,English,2011
The Haunting of Hill House,Horror,1,8.6,60,English,2018
The Queen's Gambit,Drama,1,8.6,56,English,2020
Mindhunter,Crime,2,8.6,50,English,2017
Better Call Saul,Crime,6,8.9,46,English,2015
Vikings,Historical,6,8.5,44,English,2013
The Last Kingdom,Historical,5,8.5,58,English,2015
Sex Education,Comedy,4,8.3,53,English,2019
Elite,Drama,6,7.4,47,Spanish,2018
13 Reasons Why,Drama,4,7.5,54,English,2017
The Sandman,Fantasy,1,7.8,55,English,2022
Sweet Tooth,Fantasy,2,7.7,45,English,2021
All of Us Are Dead,Horror,1,7.5,53,Korean,2022
Kingdom,Historical,2,8.3,51,Korean,2019
The Night Agent,Thriller,1,7.6,50,English,2023
3%,Sci-Fi,4,7.3,43,Portuguese,2016
The Lincoln Lawyer,Crime,2,7.7,48,English,2022
Shadow and Bone,Fantasy,2,7.6,52,English,2021
Cobra Kai,Action,5,8.5,42,English,2018
The OA,Fantasy,2,7.8,60,English,2016
The Punisher,Superhero,2,8.5,53,English,2017
Daredevil,Superhero,3,8.6,51,English,2015
Jessica Jones,Superhero,3,7.9,52,English,2015
Iron Fist,Superhero,2,6.5,49,English,2017
Luke Cage,Superhero,2,7.3,55,English,2016
The Defenders,Superhero,1,7.3,50,English,2017
Altered Carbon,Sci-Fi,2,8.0,56,English,2018
The 100,Sci-Fi,7,7.6,42,English,2014
Sense8,Sci-Fi,2,8.2,52,English,2015
The Good Place,Comedy,4,8.2,22,English,2016
How to Sell Drugs Online (Fast),Comedy,3,8.0,33,German,2019
Russian Doll,Mystery,2,7.8,30,English,2019
Travelers,Sci-Fi,3,8.0,45,English,2016
Designated Survivor,Thriller,3,7.5,42,English,2016
Blacklist,Crime,10,8.0,43,English,2013
Manifest,Drama,4,7.1,45,English,2018
Lost in Space,Sci-Fi,3,7.3,56,English,2018
Riverdale,Teen,7,6.5,42,English,2017
Gotham,Superhero,5,7.8,44,English,2014
Lucifer India Cut,Fantasy,5,8.1,50,Hindi,2017
Delhi Crime,Crime,2,8.5,50,Hindi,2019
Sacred Games,Thriller,2,8.6,47,Hindi,2018
Jamtara,Crime,2,7.3,45,Hindi,2020
Kota Factory,Drama,3,8.9,35,Hindi,2019
Asur,Psychological,2,8.4,45,Hindi,2020
Panchayat,Comedy,2,8.9,35,Hindi,2020
Mirzapur,Crime,3,8.5,47,Hindi,2018
The Family Man,Thriller,2,8.7,50,Hindi,2019
Bard of Blood,Thriller,1,6.9,49,Hindi,2019
Taj Mahal 1989,Romance,1,7.5,37,Hindi,2020
Ray,Anthology,1,7.4,55,Hindi,2021
Aranyak,Thriller,1,7.8,46,Hindi,2021
She,Drama,2,6.4,48,Hindi,2020
Ghoul,Horror,1,7.1,50,Hindi,2018
Hasmukh,Dark Comedy,1,6.5,32,Hindi,2020
Betaal,Horror,1,5.4,45,Hindi,2020
Little Things,Romance,4,8.3,26,Hindi,2016
Yeh Kaali Kaali Ankhein,Thriller,1,7.0,42,Hindi,2022
Mismatched,Romance,2,5.9,35,Hindi,2020
AK vs AK,Drama,1,6.8,42,Hindi,2020
Selection Day,Sports,2,7.3,23,Hindi,2018
Decoupled,Comedy,1,7.8,36,Hindi,2021
Masaba Masaba,Drama,2,6.6,32,Hindi,2020
Gone for Good,Thriller,1,6.7,45,French,2021
Lupin,Crime,3,7.5,45,French,2021
Marseille,Drama,2,6.9,52,French,2016
Call My Agent,Comedy,4,8.3,52,French,2015
The Hook Up Plan,Romance,3,7.0,30,French,2018
The Chalet,Horror,1,6.6,42,French,2017
Into the Night,Sci-Fi,2,7.1,40,French,2020
Barbarians,Historical,2,7.2,45,German,2020
Biohackers,Sci-Fi,2,6.8,40,German,2020
Dark Desire,Thriller,2,6.5,35,Spanish,2020
Sky Rojo,Action,3,6.5,25,Spanish,2021
Wrong Side of the Tracks,Crime,1,7.4,50,Spanish,2022
Cable Girls,Drama,5,7.7,50,Spanish,2017
Valeria,Romance,3,6.5,45,Spanish,2020
High Seas,Drama,3,6.8,42,Spanish,2019
The Mess You Leave Behind,Thriller,1,6.7,50,Spanish,2020
The Cook of Castamar,Historical,1,7.4,50,Spanish,2021
Toy Boy,Thriller,2,6.5,45,Spanish,2019
El Dragon: Return of a Warrior,Action,2,6.8,45,Spanish,2019
Who Killed Sara?,Mystery,3,6.4,40,Spanish,2021
Ingobernable,Drama,2,7.0,50,Spanish,2017
The Marked Heart,Thriller,2,6.3,42,Spanish,2022
Blood & Water,Teen,3,6.5,45,English,2020
The Imperfects,Sci-Fi,1,6.1,45,English,2022
First Kill,Romance,1,6.2,42,English,2022
Ginny & Georgia,Drama,2,7.5,50,English,2021
Wednesday,Supernatural,1,8.2,52,English,2022
The Night Agent (US Cut),Thriller,1,7.6,50,English,2023
